CICLO,Plaqueta,Cobertura,solo_nu,ponto_amostral,ponto_metro,X,nativa,seca_morta
2019,1105,Savânica,NA,101,50,nativa,erva_nao_graminoide,NA
2019,1105,Savânica,NA,101,50,serrapilheira,NA,NA
2019,1106,Savânica,NA,1,0,nativa,graminoide,NA
2019,1106,Savânica,NA,1,0,serrapilheira,NA,NA
2019,1106,Savânica,NA,2,0.5,nativa,graminoide,NA
2019,1106,Savânica,NA,2,0.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,2,0.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,3,1,nativa,graminoide,NA
2019,1106,Savânica,NA,3,1,serrapilheira,NA,NA
2019,1106,Savânica,NA,4,1.5,nativa,graminoide,NA
2019,1106,Savânica,NA,4,1.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,5,2,nativa,graminoide,NA
2019,1106,Savânica,NA,5,2,serrapilheira,NA,NA
2019,1106,Savânica,NA,6,2.5,nativa,graminoide,NA
2019,1106,Savânica,NA,6,2.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,6,2.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,7,3,nativa,graminoide,NA
2019,1106,Savânica,NA,7,3,serrapilheira,NA,NA
2019,1106,Savânica,NA,8,3.5,nativa,graminoide,NA
2019,1106,Savânica,NA,8,3.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,9,4,nativa,graminoide,NA
2019,1106,Savânica,NA,9,4,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,9,4,serrapilheira,NA,NA
2019,1106,Savânica,NA,10,4.5,nativa,graminoide,NA
2019,1106,Savânica,NA,10,4.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,11,5,nativa,graminoide,NA
2019,1106,Savânica,NA,11,5,serrapilheira,NA,NA
2019,1106,Savânica,NA,12,5.5,nativa,graminoide,NA
2019,1106,Savânica,NA,12,5.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,13,6,nativa,graminoide,NA
2019,1106,Savânica,NA,13,6,serrapilheira,NA,NA
2019,1106,Savânica,NA,14,6.5,nativa,graminoide,NA
2019,1106,Savânica,NA,14,6.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,15,7,nativa,graminoide,NA
2019,1106,Savânica,NA,15,7,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,15,7,serrapilheira,NA,NA
2019,1106,Savânica,NA,16,7.5,nativa,graminoide,NA
2019,1106,Savânica,NA,16,7.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,17,8,nativa,graminoide,NA
2019,1106,Savânica,NA,17,8,serrapilheira,NA,NA
2019,1106,Savânica,NA,18,8.5,nativa,graminoide,NA
2019,1106,Savânica,NA,18,8.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,19,9,nativa,graminoide,NA
2019,1106,Savânica,NA,19,9,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,19,9,serrapilheira,NA,NA
2019,1106,Savânica,NA,20,9.5,nativa,graminoide,NA
2019,1106,Savânica,NA,20,9.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,20,9.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,21,10,nativa,graminoide,NA
2019,1106,Savânica,NA,21,10,serrapilheira,NA,NA
2019,1106,Savânica,NA,22,10.5,nativa,graminoide,NA
2019,1106,Savânica,NA,22,10.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,23,11,nativa,graminoide,NA
2019,1106,Savânica,NA,23,11,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,23,11,serrapilheira,NA,NA
2019,1106,Savânica,NA,24,11.5,nativa,graminoide,NA
2019,1106,Savânica,NA,24,11.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,24,11.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,25,12,nativa,graminoide,NA
2019,1106,Savânica,NA,25,12,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,25,12,serrapilheira,NA,NA
2019,1106,Savânica,NA,26,12.5,nativa,graminoide,NA
2019,1106,Savânica,NA,26,12.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,27,13,nativa,graminoide,NA
2019,1106,Savânica,NA,27,13,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,27,13,serrapilheira,NA,NA
2019,1106,Savânica,NA,28,13.5,nativa,graminoide,NA
2019,1106,Savânica,NA,28,13.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,29,14,nativa,graminoide,NA
2019,1106,Savânica,NA,29,14,serrapilheira,NA,NA
2019,1106,Savânica,NA,30,14.5,nativa,graminoide,NA
2019,1106,Savânica,NA,30,14.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,31,15,nativa,graminoide,NA
2019,1106,Savânica,NA,31,15,serrapilheira,NA,NA
2019,1106,Savânica,NA,32,15.5,nativa,graminoide,NA
2019,1106,Savânica,NA,32,15.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,33,16,nativa,graminoide,NA
2019,1106,Savânica,NA,33,16,serrapilheira,NA,NA
2019,1106,Savânica,NA,34,16.5,nativa,graminoide,NA
2019,1106,Savânica,NA,34,16.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,34,16.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,35,17,nativa,graminoide,NA
2019,1106,Savânica,NA,35,17,serrapilheira,NA,NA
2019,1106,Savânica,NA,36,17.5,nativa,graminoide,NA
2019,1106,Savânica,NA,36,17.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,36,17.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,37,18,nativa,graminoide,NA
2019,1106,Savânica,NA,37,18,nativa,lianas,NA
2019,1106,Savânica,NA,37,18,serrapilheira,NA,NA
2019,1106,Savânica,NA,38,18.5,nativa,graminoide,NA
2019,1106,Savânica,NA,38,18.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,38,18.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,39,19,nativa,graminoide,NA
2019,1106,Savânica,NA,39,19,serrapilheira,NA,NA
2019,1106,Savânica,NA,40,19.5,nativa,graminoide,NA
2019,1106,Savânica,NA,40,19.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,40,19.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,41,20,nativa,graminoide,NA
2019,1106,Savânica,NA,41,20,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,41,20,serrapilheira,NA,NA
2019,1106,Savânica,NA,42,20.5,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,42,20.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,42,20.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,43,21,nativa,graminoide,NA
2019,1106,Savânica,NA,43,21,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,43,21,serrapilheira,NA,NA
2019,1106,Savânica,NA,44,21.5,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,44,21.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,44,21.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,45,22,nativa,graminoide,NA
2019,1106,Savânica,NA,45,22,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,45,22,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,45,22,serrapilheira,NA,NA
2019,1106,Savânica,NA,46,22.5,nativa,graminoide,NA
2019,1106,Savânica,NA,46,22.5,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,46,22.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,46,22.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,47,23,nativa,graminoide,NA
2019,1106,Savânica,NA,47,23,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,47,23,serrapilheira,NA,NA
2019,1106,Savânica,NA,48,23.5,nativa,graminoide,NA
2019,1106,Savânica,NA,48,23.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,48,23.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,49,24,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,49,24,nativa,lianas,NA
2019,1106,Savânica,NA,49,24,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,49,24,serrapilheira,NA,NA
2019,1106,Savânica,NA,50,24.5,nativa,lianas,NA
2019,1106,Savânica,NA,50,24.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,50,24.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,51,25,nativa,graminoide,NA
2019,1106,Savânica,NA,51,25,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,51,25,serrapilheira,NA,NA
2019,1106,Savânica,NA,52,25.5,nativa,graminoide,X
2019,1106,Savânica,NA,52,25.5,nativa,erva_nao_graminoide,X
2019,1106,Savânica,NA,52,25.5,seca_morta,NA,X
2019,1106,Savânica,NA,52,25.5,serrapilheira,NA,X
2019,1106,Savânica,NA,53,26,nativa,graminoide,NA
2019,1106,Savânica,NA,53,26,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,53,26,serrapilheira,NA,NA
2019,1106,Savânica,NA,54,26.5,nativa,graminoide,NA
2019,1106,Savânica,NA,54,26.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,55,27,nativa,graminoide,NA
2019,1106,Savânica,NA,55,27,nativa,lianas,NA
2019,1106,Savânica,NA,55,27,serrapilheira,NA,NA
2019,1106,Savânica,NA,56,27.5,nativa,graminoide,NA
2019,1106,Savânica,NA,56,27.5,nativa,lianas,NA
2019,1106,Savânica,NA,56,27.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,57,28,nativa,graminoide,NA
2019,1106,Savânica,NA,57,28,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,57,28,serrapilheira,NA,NA
2019,1106,Savânica,NA,58,28.5,nativa,graminoide,NA
2019,1106,Savânica,NA,58,28.5,nativa,lianas,NA
2019,1106,Savânica,NA,58,28.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,58,28.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,59,29,nativa,graminoide,NA
2019,1106,Savânica,NA,59,29,serrapilheira,NA,NA
2019,1106,Savânica,NA,60,29.5,nativa,graminoide,NA
2019,1106,Savânica,NA,60,29.5,nativa,lianas,NA
2019,1106,Savânica,NA,60,29.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,61,30,nativa,graminoide,NA
2019,1106,Savânica,NA,61,30,nativa,lianas,NA
2019,1106,Savânica,NA,61,30,serrapilheira,NA,NA
2019,1106,Savânica,NA,62,30.5,nativa,graminoide,NA
2019,1106,Savânica,NA,62,30.5,nativa,lianas,NA
2019,1106,Savânica,NA,62,30.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,63,31,nativa,graminoide,NA
2019,1106,Savânica,NA,63,31,nativa,lianas,NA
2019,1106,Savânica,NA,63,31,serrapilheira,NA,NA
2019,1106,Savânica,NA,64,31.5,nativa,graminoide,NA
2019,1106,Savânica,NA,64,31.5,nativa,lianas,NA
2019,1106,Savânica,NA,64,31.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,65,32,nativa,graminoide,NA
2019,1106,Savânica,NA,65,32,nativa,lianas,NA
2019,1106,Savânica,NA,65,32,serrapilheira,NA,NA
2019,1106,Savânica,NA,66,32.5,nativa,graminoide,NA
2019,1106,Savânica,NA,66,32.5,nativa,lianas,NA
2019,1106,Savânica,NA,66,32.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,67,33,nativa,graminoide,NA
2019,1106,Savânica,NA,67,33,nativa,lianas,NA
2019,1106,Savânica,NA,67,33,serrapilheira,NA,NA
2019,1106,Savânica,NA,68,33.5,nativa,graminoide,NA
2019,1106,Savânica,NA,68,33.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,69,34,nativa,graminoide,NA
2019,1106,Savânica,NA,69,34,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,69,34,serrapilheira,NA,NA
2019,1106,Savânica,NA,70,34.5,nativa,graminoide,NA
2019,1106,Savânica,NA,70,34.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,71,35,nativa,graminoide,NA
2019,1106,Savânica,NA,71,35,nativa,lianas,NA
2019,1106,Savânica,NA,71,35,serrapilheira,NA,NA
2019,1106,Savânica,NA,72,35.5,nativa,graminoide,NA
2019,1106,Savânica,NA,72,35.5,nativa,lianas,NA
2019,1106,Savânica,NA,72,35.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,73,36,nativa,graminoide,NA
2019,1106,Savânica,NA,73,36,nativa,lianas,NA
2019,1106,Savânica,NA,73,36,serrapilheira,NA,NA
2019,1106,Savânica,NA,74,36.5,nativa,graminoide,NA
2019,1106,Savânica,NA,74,36.5,nativa,lianas,NA
2019,1106,Savânica,NA,74,36.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,75,37,nativa,graminoide,NA
2019,1106,Savânica,NA,75,37,nativa,lianas,NA
2019,1106,Savânica,NA,75,37,serrapilheira,NA,NA
2019,1106,Savânica,NA,76,37.5,nativa,graminoide,NA
2019,1106,Savânica,NA,76,37.5,nativa,lianas,NA
2019,1106,Savânica,NA,76,37.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,77,38,nativa,graminoide,NA
2019,1106,Savânica,NA,77,38,nativa,lianas,NA
2019,1106,Savânica,NA,77,38,serrapilheira,NA,NA
2019,1106,Savânica,NA,78,38.5,nativa,graminoide,NA
2019,1106,Savânica,NA,78,38.5,nativa,lianas,NA
2019,1106,Savânica,NA,78,38.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,79,39,nativa,graminoide,NA
2019,1106,Savânica,NA,79,39,nativa,lianas,NA
2019,1106,Savânica,NA,79,39,serrapilheira,NA,NA
2019,1106,Savânica,NA,80,39.5,nativa,graminoide,NA
2019,1106,Savânica,NA,80,39.5,nativa,lianas,NA
2019,1106,Savânica,NA,80,39.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,81,40,nativa,graminoide,NA
2019,1106,Savânica,NA,81,40,nativa,arbusto_abaixo,NA
2019,1106,Savânica,NA,81,40,nativa,lianas,NA
2019,1106,Savânica,NA,81,40,serrapilheira,NA,NA
2019,1106,Savânica,NA,82,40.5,nativa,graminoide,NA
2019,1106,Savânica,NA,82,40.5,nativa,lianas,NA
2019,1106,Savânica,NA,82,40.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,83,41,nativa,graminoide,NA
2019,1106,Savânica,NA,83,41,serrapilheira,NA,NA
2019,1106,Savânica,NA,84,41.5,nativa,graminoide,NA
2019,1106,Savânica,NA,84,41.5,nativa,lianas,NA
2019,1106,Savânica,NA,84,41.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,85,42,nativa,graminoide,NA
2019,1106,Savânica,NA,85,42,nativa,lianas,NA
2019,1106,Savânica,NA,85,42,serrapilheira,NA,NA
2019,1106,Savânica,NA,86,42.5,nativa,graminoide,NA
2019,1106,Savânica,NA,86,42.5,nativa,lianas,NA
2019,1106,Savânica,NA,86,42.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,87,43,nativa,graminoide,NA
2019,1106,Savânica,NA,87,43,nativa,lianas,NA
2019,1106,Savânica,NA,87,43,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,87,43,serrapilheira,NA,NA
2019,1106,Savânica,NA,88,43.5,nativa,lianas,NA
2019,1106,Savânica,NA,88,43.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,88,43.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,89,44,nativa,graminoide,NA
2019,1106,Savânica,NA,89,44,nativa,lianas,NA
2019,1106,Savânica,NA,89,44,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,89,44,serrapilheira,NA,NA
2019,1106,Savânica,NA,90,44.5,nativa,graminoide,NA
2019,1106,Savânica,NA,90,44.5,nativa,lianas,NA
2019,1106,Savânica,NA,90,44.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,91,45,nativa,graminoide,NA
2019,1106,Savânica,NA,91,45,nativa,lianas,NA
2019,1106,Savânica,NA,91,45,serrapilheira,NA,NA
2019,1106,Savânica,NA,92,45.5,nativa,graminoide,NA
2019,1106,Savânica,NA,92,45.5,nativa,lianas,NA
2019,1106,Savânica,NA,92,45.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,93,46,nativa,graminoide,NA
2019,1106,Savânica,NA,93,46,nativa,lianas,NA
2019,1106,Savânica,NA,93,46,serrapilheira,NA,NA
2019,1106,Savânica,NA,94,46.5,nativa,graminoide,NA
2019,1106,Savânica,NA,94,46.5,nativa,lianas,NA
2019,1106,Savânica,NA,94,46.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,95,47,nativa,graminoide,NA
2019,1106,Savânica,NA,95,47,nativa,lianas,NA
2019,1106,Savânica,NA,95,47,serrapilheira,NA,NA
2019,1106,Savânica,NA,96,47.5,nativa,lianas,NA
2019,1106,Savânica,NA,96,47.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,97,48,nativa,graminoide,NA
2019,1106,Savânica,NA,97,48,nativa,lianas,NA
2019,1106,Savânica,NA,97,48,serrapilheira,NA,NA
2019,1106,Savânica,NA,98,48.5,nativa,graminoide,NA
2019,1106,Savânica,NA,98,48.5,nativa,lianas,NA
2019,1106,Savânica,NA,98,48.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,99,49,nativa,lianas,NA
2019,1106,Savânica,NA,99,49,serrapilheira,NA,NA
2019,1106,Savânica,NA,100,49.5,nativa,graminoide,NA
2019,1106,Savânica,NA,100,49.5,nativa,lianas,NA
2019,1106,Savânica,NA,100,49.5,nativa,erva_nao_graminoide,NA
2019,1106,Savânica,NA,100,49.5,serrapilheira,NA,NA
2019,1106,Savânica,NA,101,50,nativa,graminoide,NA
2019,1106,Savânica,NA,101,50,nativa,lianas,NA
2019,1106,Savânica,NA,101,50,serrapilheira,NA,NA
2019,1107,Savânica,NA,1,0,nativa,lianas,NA
2019,1107,Savânica,NA,1,0,serrapilheira,NA,NA
2019,1107,Savânica,NA,2,0.5,nativa,graminoide,NA
2019,1107,Savânica,NA,2,0.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,3,1,nativa,graminoide,NA
2019,1107,Savânica,NA,3,1,nativa,lianas,NA
2019,1107,Savânica,NA,3,1,serrapilheira,NA,NA
2019,1107,Savânica,NA,4,1.5,nativa,graminoide,NA
2019,1107,Savânica,NA,4,1.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,5,2,nativa,graminoide,NA
2019,1107,Savânica,NA,5,2,serrapilheira,NA,NA
2019,1107,Savânica,NA,6,2.5,nativa,graminoide,NA
2019,1107,Savânica,NA,6,2.5,nativa,lianas,NA
2019,1107,Savânica,NA,6,2.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,7,3,nativa,graminoide,NA
2019,1107,Savânica,NA,7,3,serrapilheira,NA,NA
2019,1107,Savânica,NA,8,3.5,nativa,graminoide,NA
2019,1107,Savânica,NA,8,3.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,9,4,nativa,graminoide,NA
2019,1107,Savânica,NA,9,4,serrapilheira,NA,NA
2019,1107,Savânica,NA,10,4.5,nativa,graminoide,NA
2019,1107,Savânica,NA,10,4.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,11,5,nativa,graminoide,NA
2019,1107,Savânica,NA,11,5,serrapilheira,NA,NA
2019,1107,Savânica,NA,12,5.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,13,6,nativa,graminoide,NA
2019,1107,Savânica,NA,13,6,nativa,lianas,NA
2019,1107,Savânica,NA,13,6,serrapilheira,NA,NA
2019,1107,Savânica,NA,14,6.5,nativa,graminoide,NA
2019,1107,Savânica,NA,14,6.5,nativa,lianas,NA
2019,1107,Savânica,NA,14,6.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,15,7,nativa,lianas,NA
2019,1107,Savânica,NA,15,7,serrapilheira,NA,NA
2019,1107,Savânica,NA,16,7.5,nativa,graminoide,NA
2019,1107,Savânica,NA,16,7.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,17,8,nativa,graminoide,NA
2019,1107,Savânica,NA,17,8,serrapilheira,NA,NA
2019,1107,Savânica,NA,18,8.5,nativa,graminoide,NA
2019,1107,Savânica,NA,18,8.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,19,9,nativa,graminoide,NA
2019,1107,Savânica,NA,19,9,serrapilheira,NA,NA
2019,1107,Savânica,NA,20,9.5,nativa,graminoide,NA
2019,1107,Savânica,NA,20,9.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,21,10,nativa,graminoide,NA
2019,1107,Savânica,NA,21,10,serrapilheira,NA,NA
2019,1107,Savânica,NA,22,10.5,nativa,graminoide,NA
2019,1107,Savânica,NA,22,10.5,nativa,lianas,NA
2019,1107,Savânica,NA,22,10.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,23,11,nativa,graminoide,NA
2019,1107,Savânica,NA,23,11,serrapilheira,NA,NA
2019,1107,Savânica,NA,24,11.5,nativa,graminoide,NA
2019,1107,Savânica,NA,24,11.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,25,12,nativa,graminoide,NA
2019,1107,Savânica,NA,25,12,serrapilheira,NA,NA
2019,1107,Savânica,NA,26,12.5,nativa,graminoide,NA
2019,1107,Savânica,NA,26,12.5,nativa,lianas,NA
2019,1107,Savânica,NA,26,12.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,27,13,nativa,graminoide,NA
2019,1107,Savânica,NA,27,13,nativa,lianas,NA
2019,1107,Savânica,NA,27,13,serrapilheira,NA,NA
2019,1107,Savânica,NA,28,13.5,nativa,graminoide,NA
2019,1107,Savânica,NA,28,13.5,nativa,lianas,NA
2019,1107,Savânica,NA,28,13.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,29,14,nativa,graminoide,NA
2019,1107,Savânica,NA,29,14,serrapilheira,NA,NA
2019,1107,Savânica,NA,30,14.5,nativa,graminoide,NA
2019,1107,Savânica,NA,30,14.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,31,15,nativa,graminoide,NA
2019,1107,Savânica,NA,31,15,serrapilheira,NA,NA
2019,1107,Savânica,NA,32,15.5,nativa,graminoide,NA
2019,1107,Savânica,NA,32,15.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,33,16,nativa,graminoide,NA
2019,1107,Savânica,NA,33,16,serrapilheira,NA,NA
2019,1107,Savânica,NA,34,16.5,nativa,graminoide,NA
2019,1107,Savânica,NA,34,16.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,35,17,nativa,graminoide,NA
2019,1107,Savânica,NA,35,17,serrapilheira,NA,NA
2019,1107,Savânica,NA,36,17.5,nativa,graminoide,NA
2019,1107,Savânica,NA,36,17.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,37,18,nativa,graminoide,NA
2019,1107,Savânica,NA,37,18,nativa,lianas,NA
2019,1107,Savânica,NA,37,18,serrapilheira,NA,NA
2019,1107,Savânica,NA,38,18.5,nativa,graminoide,NA
2019,1107,Savânica,NA,38,18.5,nativa,lianas,NA
2019,1107,Savânica,NA,38,18.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,39,19,nativa,graminoide,NA
2019,1107,Savânica,NA,39,19,serrapilheira,NA,NA
2019,1107,Savânica,NA,40,19.5,nativa,graminoide,NA
2019,1107,Savânica,NA,40,19.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,41,20,nativa,graminoide,NA
2019,1107,Savânica,NA,41,20,serrapilheira,NA,NA
2019,1107,Savânica,NA,42,20.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,43,21,nativa,graminoide,NA
2019,1107,Savânica,NA,43,21,serrapilheira,NA,NA
2019,1107,Savânica,NA,44,21.5,nativa,graminoide,NA
2019,1107,Savânica,NA,44,21.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,45,22,nativa,graminoide,NA
2019,1107,Savânica,NA,45,22,serrapilheira,NA,NA
2019,1107,Savânica,NA,46,22.5,nativa,graminoide,NA
2019,1107,Savânica,NA,46,22.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,47,23,nativa,graminoide,NA
2019,1107,Savânica,NA,47,23,serrapilheira,NA,NA
2019,1107,Savânica,NA,48,23.5,nativa,graminoide,NA
2019,1107,Savânica,NA,48,23.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,49,24,nativa,graminoide,NA
2019,1107,Savânica,NA,49,24,serrapilheira,NA,NA
2019,1107,Savânica,NA,50,24.5,nativa,graminoide,NA
2019,1107,Savânica,NA,50,24.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,51,25,nativa,graminoide,NA
2019,1107,Savânica,NA,51,25,serrapilheira,NA,NA
2019,1107,Savânica,NA,52,25.5,nativa,graminoide,NA
2019,1107,Savânica,NA,52,25.5,nativa,lianas,NA
2019,1107,Savânica,NA,52,25.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,53,26,nativa,graminoide,NA
2019,1107,Savânica,NA,53,26,nativa,lianas,NA
2019,1107,Savânica,NA,53,26,serrapilheira,NA,NA
2019,1107,Savânica,NA,54,26.5,nativa,graminoide,NA
2019,1107,Savânica,NA,54,26.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,55,27,nativa,graminoide,NA
2019,1107,Savânica,NA,55,27,serrapilheira,NA,NA
2019,1107,Savânica,NA,56,27.5,nativa,graminoide,NA
2019,1107,Savânica,NA,56,27.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,57,28,nativa,graminoide,NA
2019,1107,Savânica,NA,57,28,nativa,lianas,NA
2019,1107,Savânica,NA,57,28,serrapilheira,NA,NA
2019,1107,Savânica,NA,58,28.5,nativa,graminoide,NA
2019,1107,Savânica,NA,58,28.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,59,29,nativa,graminoide,NA
2019,1107,Savânica,NA,59,29,serrapilheira,NA,NA
2019,1107,Savânica,NA,60,29.5,nativa,graminoide,NA
2019,1107,Savânica,NA,60,29.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,61,30,nativa,graminoide,NA
2019,1107,Savânica,NA,61,30,nativa,lianas,NA
2019,1107,Savânica,NA,61,30,serrapilheira,NA,NA
2019,1107,Savânica,NA,62,30.5,nativa,graminoide,NA
2019,1107,Savânica,NA,62,30.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,63,31,nativa,graminoide,NA
2019,1107,Savânica,NA,63,31,serrapilheira,NA,NA
2019,1107,Savânica,NA,64,31.5,nativa,graminoide,NA
2019,1107,Savânica,NA,64,31.5,nativa,arbusto_acima,NA
2019,1107,Savânica,NA,64,31.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,65,32,nativa,graminoide,NA
2019,1107,Savânica,NA,65,32,serrapilheira,NA,NA
2019,1107,Savânica,NA,66,32.5,nativa,graminoide,NA
2019,1107,Savânica,NA,66,32.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,67,33,nativa,graminoide,NA
2019,1107,Savânica,NA,67,33,nativa,lianas,NA
2019,1107,Savânica,NA,67,33,serrapilheira,NA,NA
2019,1107,Savânica,NA,68,33.5,nativa,graminoide,NA
2019,1107,Savânica,NA,68,33.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,69,34,nativa,graminoide,NA
2019,1107,Savânica,NA,69,34,serrapilheira,NA,NA
2019,1107,Savânica,NA,70,34.5,nativa,graminoide,NA
2019,1107,Savânica,NA,70,34.5,nativa,lianas,NA
2019,1107,Savânica,NA,70,34.5,serrapilheira,NA,NA
2019,1107,Savânica,NA,71,35,nativa,graminoide,NA
2019,1107,Savânica,NA,71,35,serrapilheira,NA,NA
